celide;Céli Dé;Céli Dé;Céli Dé;;Céli Dé;;;;;;;;;x
arian;Arian;Arian;Arian;;Arriano;;;;;;;;;x
hussite;Hussite;Hussite;Hussitischen;;Husita;;;;;;;;;x
sufi;Sufi;Sufi;Sufi;;Sufi;;;;;;;;;x
ismaili;Isma'ili;Isma'ili;Isma'ili;;Isma'ili;;;;;;;;;x
druidic_pagan;Druidic;Druidisme;Druidismus;;Druidísmo;;;;;;;;;x
germanic_pagan;Wodanaz;Wodanaz;Wodanaz;;Wodanaz;;;;;;;;;x
greek_pagan;Hellenismos;Hellenismos;Hellenismos;;Hellenismos;;;;;;;;;x
roman_pagan;Mos Maiorum;Mos Maiorum;Mos Maiorum;;Mos Maiorum;;;;;;;;;x
magyar_pagan;Táltoskövetö;Táltoskövetö;Táltoskövetö;;Táltoskövetö;;;;;;;;;x
basque_pagan;Marijarraitzaile;Marijarraitzaile;Marijarraitzaile;;Marijarraitzaile;;;;;;;;;x
latvian_pagan;Dievturïba;Dievturïba;Dievturïba;;Dievturïba;;;;;;;;;x
lappish_pagan;Noaidevuohta;Noaidevuohta;Noaidevuohta;;Noaidevuohta;;;;;;;;;x
armenian_pagan;Ditsovhetevord;Ditsovhetevord;Ditsovhetevord;;Ditsovhetevord;;;;;;;;;x
avar_pagan;Vainakh;Vainakh;Vainakh;;Vainakh;;;;;;;;;x
komi_pagan;Voipel'lov;Voipel'lov;Voipel'lov;;Voipel'lov;;;;;;;;;x
samoyedic_pagan;Tadibya;Tadibya;Tadibya;;Tadibya;;;;;;;;;x
estonian_pagan;Taarausk;Taarausk;Taarausk;;Taarausk;;;;;;;;;x
volga_pagan;Chimariy Yüla;Chimariy Yüla;Chimariy Yüla;;Chimariy Yüla;;;;;;;;;x
yugra_pagan;Torumiy;Torumiy;Torumiy;;Torumiy;;;;;;;;;x
africa_pagan;African Pagan;Païen l'Afrique;Afrikaner Heidnisch;;Pagano de África;;;;;;;;;x
guanchinet_pagan;Achamáni;Achamáni;Achamáni;;Achamánista;;;;;;;;;x
berber_pagan;Amanai;Amanai;Amanai;;Amanaista;;;;;;;;;x
vodun_pagan;Vodun;Vodun;Vodun;;Vodun;;;;;;;;;x
zurvanist;Zurvanist;Zurvanisme;Zurvanismus;;Zurvanísmo;;;;;;;;;x
steppe_pagan;Steppes Pagan;Païen des Steppes;Steppen Heidnisch;;Pagano de las Estepas;;;;;;;;;x
mesoamerican_pagan;Mesoamerican Pagan;Mésoaméricain Païenne;Mesoamerikanischen Heidnisch;;Mesoamericana Pagano;;;;;;;;;x
chinese_religion;Oriental Religions;Chinoise Païen;Chinesische Heidnisch;;Pagano Chino;;;;;;;;;x
shenjiao;Shénjiào;Shénjiào;Schénjiào;;Sénjiào;;;;;;;;;x
quanzhen;Quanzhen Dào (All True Taoist);Quanzhen Dào (Tout Taoïste Vrai);Quanzhen Dào (Alle Wahren Taoistischen);;Quanzhen Dào (Todos Taoísta Verdadero);;;;;;;;;x
shangqing;Shangqing Dào (Supreme Clarity Taoist);Shangqing Dào (Taoïste Clarté Suprême);Shangqing Dào (Obersten Klarheit Taoistischen);;Shangqing Dào (Claridad Suprema Taoísta);;;;;;;;;x
confucian;Confucian;Confucian;Confucian;Confucian;Confucian;;;;;;;;;x
shingyo;Shindo;Shindo;Shindo;;Shindo;;;;;;;;;x
nihon_shinto;Shinto;Shinto;Schinto;;Sinto;;;;;;;;;x
nihon_shinto_DESC;Shinto means the way of the gods. Shintoism is an Ancient religion of Japan. It started at least as long ago as 1000 B.C.E. but is still practiced today by at least five million people. The followers of Shintoism believe that spiritual powers exist in the natural world.;;;;;;;;;;;;;x
ainu_pantheism;Old Katunkamuy;Old Katunkamuï;Old Katunkamui;;Old Katunkamuí;;;;;;;;;x
ainu_pantheism_reformed;Katunkamuy;Katunkamuï;Katunkamui;;Katunkamuí;;;;;;;;;x
ryukyu_shinto;Koshinto;Koshinto;Koschinto;;Kosinto;;;;;;;;;x
melanesian_religion;Imunu;Imunu;Imunu;;Imunu;;;;;;;;;x
taiwanese_religion;Inibs;Inibs;Inibs;;Inibs;;;;;;;;;x
philippine_religion;Anito;Anito;Anito;;Anito;;;;;;;;;x
bornean_religion;Kaharingan;Kaharingan;Kaharingan;;Kaharingan;;;;;;;;;x
sulawesi_religion;Aluk;Aluk;Aluk;;Aluk;;;;;;;;;x
flores_religion;Marapu;Marapu;Marapu;;Marapu;;;;;;;;;x
java_religion;Kejawen;Kejawen;Kejawen;;Kejawen;;;;;;;;;x
sumatran_religion;Malim;Malim;Malim;;Malim;;;;;;;;;x
malagasy_religion;Andrianerinerinan;Andrianerinerinan;Andrianerinerinan;;Andrianerinerinan;;;;;;;;;x
qabbalah;Qabbalah;Qabbalah;Qabbalah;;Qabbalah;;;;;;;;;x
jurchen_pagan;Abkadahambi;Abkadahambi;Abkadahambi;;Abkadahambi;;;;;;;;;x
convert_to_insular;Convert to the Celtic Rite;Convert to the Celtic Rite;Convert to the Celtic Rite;;Convert to the Celtic Rite;;;;;;;;;x
convert_to_insular_adj;Convert back to the old traditions and rites of Insular Christianity.;Convert back to the old traditions and rites of Insular Christianity.;Convert back to the old traditions and rites of Insular Christianity.;;Convert back to the old traditions and rites of Insular Christianity.;;;;;;;;;x
jurchen_pagan_reformed;Reformed Abkadahambi;Reformed Abkadahambi;Reformed Abkadahambi;Reformed Abkadahambi;Reformed Abkadahambi;;;;;;;;;x
germanic_pagan_reformed;Reformed Wodanaz;Reformed Wodanaz;Reformed Wodanaz;Reformed Wodanaz;Reformed Wodanaz;;;;;;;;;x
magyar_pagan_reformed;Reformed Táltoskövetö;Reformed Táltoskövetö;Reformed Táltoskövetö;Reformed Táltoskövetö;Reformed Táltoskövetö;;;;;;;;;x
basque_pagan_reformed;Reformed Marijarraitzaile;Reformed Marijarraitzaile;Reformed Marijarraitzaile;Reformed Marijarraitzaile;Reformed Marijarraitzaile;;;;;;;;;x
lappish_pagan_reformed;Reformed Noaidevuohta;Reformed Noaidevuohta;Reformed Noaidevuohta;Reformed Noaidevuohta;Reformed Noaidevuohta;;;;;;;;;x
komi_pagan_reformed;Reformed Voipel'lov;Reformed Voipel'lov;Reformed Voipel'lov;Reformed Voipel'lov;Reformed Voipel'lov;;;;;;;;;x
samoyedic_pagan_reformed;Reformed Tadibya;Reformed Tadibya;Reformed Tadibya;Reformed Tadibya;Reformed Tadibya;;;;;;;;;x
estonian_pagan_reformed;Reformed Taarausk;Reformed Taarausk;Reformed Taarausk;Reformed Taarausk;Reformed Taarausk;;;;;;;;;x
volga_pagan_reformed;Reformed Chimariy Yüla;Reformed Chimariy Yüla;Reformed Chimariy Yüla;Reformed Chimariy Yüla;Reformed Chimariy Yüla;;;;;;;;;x
yugra_pagan_reformed;Reformed Torumiy;Reformed Torumiy;Reformed Torumiy;Reformed Torumiy;Reformed Torumiy;;;;;;;;;x
guanchinet_pagan_reformed;Reformed Achamáni;Reformed Achamáni;Reformed Achamáni;Reformed Achamáni;Reformed Achamáni;;;;;;;;;x
berber_pagan_reformed;Reformed Amanai;Reformed Amanai;Reformed Amanai;Reformed Amanai;Reformed Amanai;;;;;;;;;x
vodun_pagan_reformed;Reformed Vodun;Reformed Vodun;Reformed Vodun;Reformed Vodun;Reformed Vodun;;;;;;;;;x
ainu_pantheism_reformed;Reformed Katunkamuy;Reformed Katunkamuy;Reformed Katunkamuy;Reformed Katunkamuy;Reformed Katunkamuy;;;;;;;;;x
bon_reformed;Reformed Bön;Reformed Bön;Reformed Bön;Reformed Bön;Reformed Bön;;;;;;;;;x
melanesian_religion_reformed;Reformed Imunu;Reformed Imunu;Reformed Imunu;Reformed Imunu;Reformed Imunu;;;;;;;;;x
taiwanese_religion_reformed;Reformed Inibs;Reformed Inibs;Reformed Inibs;Reformed Inibs;Reformed Inibs;;;;;;;;;x
philippine_religion_reformed;Reformed Anito;Reformed Anito;Reformed Anito;Reformed Anito;Reformed Anito;;;;;;;;;x
bornean_religion_reformed;Reformed Kaharingan;Reformed Kaharingan;Reformed Kaharingan;Reformed Kaharingan;Reformed Kaharingan;;;;;;;;;x
sulawesi_religion_reformed;Reformed Aluk;Reformed Aluk;Reformed Aluk;Reformed Aluk;Reformed Aluk;;;;;;;;;x
flores_religion_reformed;Reformed Marapu;Reformed Marapu;Reformed Marapu;Reformed Marapu;Reformed Marapu;;;;;;;;;x
java_religion_reformed;Reformed Kejawen;Reformed Kejawen;Reformed Kejawen;Reformed Kejawen;Reformed Kejawen;;;;;;;;;x
sumatran_religion_reformed;Reformed Malim;Reformed Malim;Reformed Malim;Reformed Malim;Reformed Malim;;;;;;;;;x
malagasy_religion_reformed;Reformed Andrianerinerinan;Reformed Andrianerinerinan;Reformed Andrianerinerinan;Reformed Andrianerinerinan;Reformed Andrianerinerinan;;;;;;;;;x
brythonic_druidic_pagan;Brythonic Druidic;Brythonic Druidic;Brythonic Druidic;Brythonic Druidic;Brythonic Druidic;;;;;;;;;x
gaelic_druidic_pagan;Gaelic Druidic;Gaelic Druidic;Gaelic Druidic;Gaelic Druidic;Gaelic Druidic;;;;;;;;;x
kartvelian_pagan;Kartvelian;Kartvelian;Kartvelian;Kartvelian;Kartvelian;;;;;;;;;x
alan_pagan;Alan;Alan;Alan;Alan;Alan;;;;;;;;;x
caspian_pagan;Caspian;Caspian;Caspian;Caspian;Caspian;;;;;;;;;x
caspian_pagan_reformed;Reformed Caspian;Reformed Caspian;Reformed Caspian;Reformed Caspian;Reformed Caspian;;;;;;;;;x
pontic_pagan;Pontic;Pontic;Pontic;Pontic;Pontic;;;;;;;;;x
pontic_pagan_reformed;Reformed Pontic;Reformed Pontic;Reformed Pontic;Reformed Pontic;Reformed Pontic;;;;;;;;;x
serer_pagan;Fat Rog;Fat Rog;Fat Rog;Fat Rog;Fat Rog;;;;;;;;;x
serer_pagan_reformed;Reformed Fat Rog;Reformed Fat Rog;Reformed Fat Rog;Reformed Fat Rog;Reformed Fat Rog;;;;;;;;;x
nat;Nat;Nat;Nat;Nat;Nat;;;;;;;;;x
nat_DESC;Bamar-Pyu folk religion;Bamar-Pyu folk religion;Bamar-Pyu folk religion;Bamar-Pyu folk religion;Bamar-Pyu folk religion;;;;;;;;;x
sastsana_phi;Sastsana Phi;Sastsana Phi;Sastsana Phi;Sastsana Phi;Sastsana Phi;;;;;;;;;x
sastsana_phi_DESC;Tai folk religion;Tai folk religion;Tai folk religion;Tai folk religion;Tai folk religion;;;;;;;;;x
rmagao;Rmagao;Rmagao;Rmagao;Rmagao;Rmagao;;;;;;;;;x
rmagao_DESC;Qiang folk religion;Qiang folk religion;Qiang folk religion;Qiang folk religion;Qiang folk religion;;;;;;;;;x
shenjiao;Shenjiao;Shenjiao;Shenjiao;Shenjiao;Shenjiao;;;;;;;;;x
shenjiao_DESC;Chinese folk religion;Chinese folk religion;Chinese folk religion;Chinese folk religion;Chinese folk religion;;;;;;;;;x
benzhujiao;Benzhujiao;Benzhujiao;Benzhujiao;Benzhujiao;Benzhujiao;;;;;;;;;x
benzhujiao_DESC;Bai folk religion;Bai folk religion;Bai folk religion;Bai folk religion;Bai folk religion;;;;;;;;;x
bimojiao;Bimojiao;Bimojiao;Bimojiao;Bimojiao;Bimojiao;;;;;;;;;x
bimojiao_DESC;Yi(Lolo) folk religion;Yi(Lolo) folk religion;Yi(Lolo) folk religion;Yi(Lolo) folk religion;Yi(Lolo) folk religion;;;;;;;;;x
ua_dab;Ua Dab;Ua Dab;Ua Dab;Ua Dab;Ua Dab;;;;;;;;;x
ua_dab_DESC;Miao-Hmong folk religion;Miao-Hmong folk religion;Miao-Hmong folk religion;Miao-Hmong folk religion;Miao-Hmong folk religion;;;;;;;;;x
nugyauq;Nugyauq;Nugyauq;Nugyauq;Nugyauq;Nugyauq;;;;;;;;;x
nugyauq_DESC;Zhuang folk religion;Zhuang folk religion;Zhuang folk religion;Zhuang folk religion;Zhuang folk religion;;;;;;;;;x
thangiao;Thangiao;Thangiao;Thangiao;Thangiao;Thangiao;;;;;;;;;x
thangiao_DESC;Viet folk religion;Viet folk religion;Viet folk religion;Viet folk religion;Viet folk religion;;;;;;;;;x
shingyo_DESC;Prior to Christianity's arrival in the 17th and 18th centuries, Korean religion was rarely exclusivist, with many Koreans practising Buddhism, Daoism, Confucianism, and vernacular practices like Shindo simultaneously. There has been particular syncretism between musok practice and Buddhism. If asked, mudang will often identify as Buddhists, and often worship Buddhist deities, while some Korean Buddhist temples venerate deities traditionally associated with Shindo.;;;;;;;;;;;;;x
ryukyu_shinto_DESC;Ryukyu Shinto;Ryukyu Shinto;Ryukyu Shinto;Ryukyu Shinto;Ryukyu Shinto;;;;;;;;;x
confucian_DESC;Rújiä (Confucian);Rújiä (Confucian);Rújiä (Confucian);Rújiä (Confucian);Rújiä (Confucian);;;;;;;;;x
ainu_pantheism_DESC;Ainu Pantheism;Ainu Pantheism;Ainu Pantheism;Ainu Pantheism;Ainu Pantheism;;;;;;;;;x
melanesian_religion_DESC;Papuan folk religion;Papuan folk religion;Papuan folk religion;Papuan folk religion;Papuan folk religion;;;;;;;;;x
taiwanese_religion_DESC;Taiwanese folk religion;Taiwanese folk religion;Taiwanese folk religion;Taiwanese folk religion;Taiwanese folk religion;;;;;;;;;x
philippine_religion_DESC;Ma-i-an folk religion;Ma-i-an folk religion;Ma-i-an folk religion;Ma-i-an folk religion;Ma-i-an folk religion;;;;;;;;;x
bornean_religion_DESC;Tanjungpuran folk religion;Tanjungpuran folk religion;Tanjungpuran folk religion;Tanjungpuran folk religion;Tanjungpuran folk religion;;;;;;;;;x
sulawesi_religion_DESC;Sakasanusan folk religion;Sakasanusan folk religion;Sakasanusan folk religion;Sakasanusan folk religion;Sakasanusan folk religion;;;;;;;;;x
flores_religion_DESC;Larantukan folk religion;Larantukan folk religion;Larantukan folk religion;Larantukan folk religion;Larantukan folk religion;;;;;;;;;x
java_religion_DESC;Javan folk religion;Javan folk religion;Javan folk religion;Javan folk religion;Javan folk religion;;;;;;;;;x
sumatran_religion_DESC;Sumatran folk religion;Sumatran folk religion;Sumatran folk religion;Sumatran folk religion;Sumatran folk religion;;;;;;;;;x
malagasy_religion_DESC;Malagasy folk religion;Malagasy folk religion;Malagasy folk religion;Malagasy folk religion;Malagasy folk religion;;;;;;;;;x
jurchen_pagan_DESC;Jurchen shamanism;Jurchen shamanism;Jurchen shamanism;Jurchen shamanism;Jurchen shamanism;;;;;;;;;x
jurchen_pagan_reformed_DESC;Reformed Jurchen shamanism;Reformed Jurchen shamanism;Reformed Jurchen shamanism;Reformed Jurchen shamanism;Reformed Jurchen shamanism;;;;;;;;;x
ainu_pantheism_reformed_DESC;Reformed Ainu Pantheism;Reformed Ainu Pantheism;Reformed Ainu Pantheism;Reformed Ainu Pantheism;Reformed Ainu Pantheism;;;;;;;;;x
melanesian_religion_reformed_DESC;Reformed Papuan folk religion;Reformed Papuan folk religion;Reformed Papuan folk religion;Reformed Papuan folk religion;Reformed Papuan folk religion;;;;;;;;;x
taiwanese_religion_reformed_DESC;Reformed Taiwanese folk religion;Reformed Taiwanese folk religion;Reformed Taiwanese folk religion;Reformed Taiwanese folk religion;Reformed Taiwanese folk religion;;;;;;;;;x
philippine_religion_reformed_DESC;Reformed Ma-i-an folk religion;Reformed Ma-i-an folk religion;Reformed Ma-i-an folk religion;Reformed Ma-i-an folk religion;Reformed Ma-i-an folk religion;;;;;;;;;x
bornean_religion_reformed_DESC;Reformed Tanjungpuran folk religion;Reformed Tanjungpuran folk religion;Reformed Tanjungpuran folk religion;Reformed Tanjungpuran folk religion;Reformed Tanjungpuran folk religion;;;;;;;;;x
sulawesi_religion_reformed_DESC;Reformed Sakasanusan folk religion;Reformed Sakasanusan folk religion;Reformed Sakasanusan folk religion;Reformed Sakasanusan folk religion;Reformed Sakasanusan folk religion;;;;;;;;;x
flores_religion_reformed_DESC;Reformed Larantukan folk religion;Reformed Larantukan folk religion;Reformed Larantukan folk religion;Reformed Larantukan folk religion;Reformed Larantukan folk religion;;;;;;;;;x
java_religion_reformed_DESC;Reformed Javan folk religion;Reformed Javan folk religion;Reformed Javan folk religion;Reformed Javan folk religion;Reformed Javan folk religion;;;;;;;;;x
sumatran_religion_reformed_DESC;Reformed Sumatran folk religion;Reformed Sumatran folk religion;Reformed Sumatran folk religion;Reformed Sumatran folk religion;Reformed Sumatran folk religion;;;;;;;;;x
malagasy_religion_reformed_DESC;Reformed Malagasy folk religion;Reformed Malagasy folk religion;Reformed Malagasy folk religion;Reformed Malagasy folk religion;Reformed Malagasy folk religion;;;;;;;;;x
east_bantu_mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;;;;;;;;;x
east_bantu_mythology_reformed;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;;;;;;;;;x
east_bantu_mythology_DESC;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;;;;;;;;;x
east_bantu_mythology_reformed_DESC;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;;;;;;;;;x
south_bantu_mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;;;;;;;;;x
south_bantu_mythology_reformed;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;;;;;;;;;x
south_bantu_mythology_DESC;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;;;;;;;;;x
south_bantu_mythology_reformed_DESC;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;;;;;;;;;x
omotic_pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;;;;;;;;;x
omotic_pagan_reformed;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;;;;;;;;;x
omotic_pagan_DESC;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;;;;;;;;;x
omotic_pagan_DESC;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;;;;;;;;;x
cushitic_pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;;;;;;;;;x
cushitic_pagan_reformed;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;;;;;;;;;x
cushitic_pagan_DESC;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;;;;;;;;;x
cushitic_pagan_DESC;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;;;;;;;;;x
nilotic_pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;;;;;;;;;x
nilotic_pagan_reformed;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;;;;;;;;;x
nilotic_pagan_DESC;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;;;;;;;;;x
nilotic_pagan_DESC;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;;;;;;;;;x
bantu_mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;x
khoi_san_mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;;;;;;;;;x
khoi_san_mythology_reformed;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;;;;;;;;;x
khoi_san_mythology_DESC;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;;;;;;;;;x
khoi_san_mythology_reformed_DESC;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;;;;;;;;;x
inuit_pagan;Inuit;;;;;;;;;;;;;x
inuit_pagan_reformed;Inuit;;;;;;;;;;;;;x
inuit_pagan_DESC;Inuit;;;;;;;;;;;;;x
inuit_pagan_reformed_DESC;Inuit;;;;;;;;;;;;;x
algic_pagan;Algic;;;;;;;;;;;;;x
algic_pagan_reformed;Algic;;;;;;;;;;;;;x
algic_pagan_DESC;Algic;;;;;;;;;;;;;x
algic_pagan_reformed_DESC;Algic;;;;;;;;;;;;;x
dreamtime_religion;Dreamtime;Dreamtime;Dreamtime;Dreamtime;Dreamtime;;;;;;;;;x
